Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2012-05-29,TTAN IB Equity,ITC IB Equity,232.2,154.13,0.6637812230835487,1.0,0
2012-05-30,ITC IB Equity,TTAN IB Equity,154.6,224.85,1.0,0.6637812230835487,-5.348791989664078
2012-05-30,MSIL IB Equity,TTAN IB Equity,1150.9,224.85,0.19536884177600136,1.0,0
2012-05-31,TTAN IB Equity,MSIL IB Equity,222.85,1106.45,1.0,0.19536884177600136,-6.684145016943269
2012-06-01,ITC IB Equity,TCS IB Equity,155.87,612.38,3.9287868095207545,1.0,0
2012-06-04,TCS IB Equity,ITC IB Equity,606.63,153.47,1.0,3.9287868095207545,-3.679088342849834
2012-06-04,LT IB Equity,APNT IB Equity,521.51,368.48,0.7065636325286189,1.0,0
2012-06-05,APNT IB Equity,LT IB Equity,372.09,537.56,1.0,0.7065636325286189,7.730346302084344
2012-06-05,NEST IB Equity,BHARTI IB Equity,4532.5,258.71,0.057078874793160504,1.0,0
2012-06-06,BHARTI IB Equity,NEST IB Equity,267.45,4551.75,1.0,0.057078874793160504,-7.64123166023167
2012-06-07,HUVR IB Equity,UTCEM IB Equity,422.6,1384.75,3.276739233317558,1.0,0
2012-06-08,UTCEM IB Equity,HUVR IB Equity,1399.0,428.35,1.0,3.276739233317558,4.591250591575957
2012-06-08,TTMT IB Equity,TCS IB Equity,236.36,615.58,2.6044169910306314,1.0,0
2012-06-11,TCS IB Equity,TTMT IB Equity,618.2,233.05,1.0,2.6044169910306314,-11.2406202403114
2012-06-12,TTAN IB Equity,WPRO IB Equity,220.35,131.61,0.5972770592239619,1.0,0
2012-06-13,WPRO IB Equity,TTAN IB Equity,132.73,217.8,1.0,0.5972770592239619,-2.6430565010210687
2012-06-20,WPRO IB Equity,HDFCB IB Equity,133.8,267.25,1.9973841554559042,1.0,0
2012-06-21,HDFCB IB Equity,WPRO IB Equity,271.5,134.47,1.0,1.9973841554559042,-2.911752615844569
2012-06-21,IIB IB Equity,TCS IB Equity,325.65,612.4,1.8805465991094734,1.0,0
2012-06-22,TCS IB Equity,IIB IB Equity,616.85,324.4,1.0,1.8805465991094734,-6.800683248886887
2012-06-22,KMB IB Equity,INFO IB Equity,291.88,309.39,1.0599904070165822,1.0,0
2012-06-25,INFO IB Equity,KMB IB Equity,308.54,286.58,1.0,1.0599904070165822,-4.767949157187932
2012-06-25,NTPC IB Equity,MM IB Equity,126.92,344.68,2.715726441853136,1.0,0
2012-06-26,MM IB Equity,NTPC IB Equity,346.93,128.04,1.0,2.715726441853136,0.791613614875486
2012-06-26,BAF IB Equity,LT IB Equity,85.28,599.53,7.030136022514071,1.0,0
2012-06-27,LT IB Equity,BAF IB Equity,598.87,85.02,1.0,7.030136022514071,-1.1678353658537264
2012-07-03,SBIN IB Equity,ITC IB Equity,218.39,164.57,0.75356014469527,1.0,0
2012-07-04,ITC IB Equity,SBIN IB Equity,164.1,222.43,1.0,0.75356014469527,3.514382984568905
2012-07-05,TTMT IB Equity,APNT IB Equity,237.45,378.11,1.592377342598442,1.0,0
2012-07-06,APNT IB Equity,TTMT IB Equity,371.33,238.0,1.0,1.592377342598442,7.65580753842919
2012-07-10,TCS IB Equity,NTPC IB Equity,630.7,133.13,0.21108292373553192,1.0,0
